filepath,filename,label,label_idx,is_mixup,source_1,source_2,group_1,group_2,group_id,n_groups,snr_db,noise_kind,variant_idx
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_189223__starvolt__fence-rattle-2-rear_snr7dB_pink_46_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_189223__starvolt__fence-rattle-2-rear_snr7dB_pink_46_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,189223__starvolt__fence-rattle-2-rear,138250__hupguy__chain-fence-hit_sequence-01r,starvolt__fence-rattle-2,138250__hupguy__chain-fence-hit_sequence-01r|starvolt__fence-rattle-2,2,7,pink,46
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_189224__starvolt__fence-rattle-2-front_snr10dB_pink_6_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_189224__starvolt__fence-rattle-2-front_snr10dB_pink_6_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,189224__starvolt__fence-rattle-2-front,138250__hupguy__chain-fence-hit_sequence-01r,starvolt__fence-rattle-2,138250__hupguy__chain-fence-hit_sequence-01r|starvolt__fence-rattle-2,2,10,pink,6
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_189224__starvolt__fence-rattle-2-front_snr15dB_pink_69_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_189224__starvolt__fence-rattle-2-front_snr15dB_pink_69_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,189224__starvolt__fence-rattle-2-front,138250__hupguy__chain-fence-hit_sequence-01r,starvolt__fence-rattle-2,138250__hupguy__chain-fence-hit_sequence-01r|starvolt__fence-rattle-2,2,15,pink,69
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_189224__starvolt__fence-rattle-2-front_snr15dB_white_32_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_189224__starvolt__fence-rattle-2-front_snr15dB_white_32_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,189224__starvolt__fence-rattle-2-front,138250__hupguy__chain-fence-hit_sequence-01r,starvolt__fence-rattle-2,138250__hupguy__chain-fence-hit_sequence-01r|starvolt__fence-rattle-2,2,15,white,32
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_189224__starvolt__fence-rattle-2-front_snr1dB_pink_80_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_189224__starvolt__fence-rattle-2-front_snr1dB_pink_80_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,189224__starvolt__fence-rattle-2-front,138250__hupguy__chain-fence-hit_sequence-01r,starvolt__fence-rattle-2,138250__hupguy__chain-fence-hit_sequence-01r|starvolt__fence-rattle-2,2,1,pink,80
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_189224__starvolt__fence-rattle-2-front_snr4dB_white_94_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_189224__starvolt__fence-rattle-2-front_snr4dB_white_94_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,189224__starvolt__fence-rattle-2-front,138250__hupguy__chain-fence-hit_sequence-01r,starvolt__fence-rattle-2,138250__hupguy__chain-fence-hit_sequence-01r|starvolt__fence-rattle-2,2,4,white,94
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_189224__starvolt__fence-rattle-2-front_snr9dB_pink_23_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_189224__starvolt__fence-rattle-2-front_snr9dB_pink_23_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,189224__starvolt__fence-rattle-2-front,138250__hupguy__chain-fence-hit_sequence-01r,starvolt__fence-rattle-2,138250__hupguy__chain-fence-hit_sequence-01r|starvolt__fence-rattle-2,2,9,pink,23
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550184__department64__chainlinkfence_f04_snr13dB_pink_50_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550184__department64__chainlinkfence_f04_snr13dB_pink_50_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,550184__department64__chainlinkfence_f04,138250__hupguy__chain-fence-hit_sequence-01r,550184__department64__chainlinkfence_f04,138250__hupguy__chain-fence-hit_sequence-01r|550184__department64__chainlinkfence_f04,2,13,pink,50
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550184__department64__chainlinkfence_f04_snr6dB_white_0_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550184__department64__chainlinkfence_f04_snr6dB_white_0_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,550184__department64__chainlinkfence_f04,138250__hupguy__chain-fence-hit_sequence-01r,550184__department64__chainlinkfence_f04,138250__hupguy__chain-fence-hit_sequence-01r|550184__department64__chainlinkfence_f04,2,6,white,0
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550184__department64__chainlinkfence_f04_snr7dB_pink_74_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550184__department64__chainlinkfence_f04_snr7dB_pink_74_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,550184__department64__chainlinkfence_f04,138250__hupguy__chain-fence-hit_sequence-01r,550184__department64__chainlinkfence_f04,138250__hupguy__chain-fence-hit_sequence-01r|550184__department64__chainlinkfence_f04,2,7,pink,74
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550185__department64__chainlinkfence_f03_snr11dB_pink_93_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550185__department64__chainlinkfence_f03_snr11dB_pink_93_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,550185__department64__chainlinkfence_f03,138250__hupguy__chain-fence-hit_sequence-01r,550185__department64__chainlinkfence_f03,138250__hupguy__chain-fence-hit_sequence-01r|550185__department64__chainlinkfence_f03,2,11,pink,93
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550185__department64__chainlinkfence_f03_snr3dB_pink_77_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550185__department64__chainlinkfence_f03_snr3dB_pink_77_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,550185__department64__chainlinkfence_f03,138250__hupguy__chain-fence-hit_sequence-01r,550185__department64__chainlinkfence_f03,138250__hupguy__chain-fence-hit_sequence-01r|550185__department64__chainlinkfence_f03,2,3,pink,77
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550186__department64__chainlinkfence_f02_snr15dB_pink_14_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550186__department64__chainlinkfence_f02_snr15dB_pink_14_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,550186__department64__chainlinkfence_f02,138250__hupguy__chain-fence-hit_sequence-01r,550186__department64__chainlinkfence_f02,138250__hupguy__chain-fence-hit_sequence-01r|550186__department64__chainlinkfence_f02,2,15,pink,14
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550186__department64__chainlinkfence_f02_snr3dB_white_90_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550186__department64__chainlinkfence_f02_snr3dB_white_90_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,550186__department64__chainlinkfence_f02,138250__hupguy__chain-fence-hit_sequence-01r,550186__department64__chainlinkfence_f02,138250__hupguy__chain-fence-hit_sequence-01r|550186__department64__chainlinkfence_f02,2,3,white,90
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550186__department64__chainlinkfence_f02_snr4dB_white_62_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550186__department64__chainlinkfence_f02_snr4dB_white_62_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,550186__department64__chainlinkfence_f02,138250__hupguy__chain-fence-hit_sequence-01r,550186__department64__chainlinkfence_f02,138250__hupguy__chain-fence-hit_sequence-01r|550186__department64__chainlinkfence_f02,2,4,white,62
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550187__department64__chainlinkfence_f01_snr11dB_white_63_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550187__department64__chainlinkfence_f01_snr11dB_white_63_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,550187__department64__chainlinkfence_f01,138250__hupguy__chain-fence-hit_sequence-01r,550187__department64__chainlinkfence_f01,138250__hupguy__chain-fence-hit_sequence-01r|550187__department64__chainlinkfence_f01,2,11,white,63
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550187__department64__chainlinkfence_f01_snr12dB_pink_1_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550187__department64__chainlinkfence_f01_snr12dB_pink_1_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,550187__department64__chainlinkfence_f01,138250__hupguy__chain-fence-hit_sequence-01r,550187__department64__chainlinkfence_f01,138250__hupguy__chain-fence-hit_sequence-01r|550187__department64__chainlinkfence_f01,2,12,pink,1
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550187__department64__chainlinkfence_f01_snr13dB_pink_56_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550187__department64__chainlinkfence_f01_snr13dB_pink_56_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,550187__department64__chainlinkfence_f01,138250__hupguy__chain-fence-hit_sequence-01r,550187__department64__chainlinkfence_f01,138250__hupguy__chain-fence-hit_sequence-01r|550187__department64__chainlinkfence_f01,2,13,pink,56
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550187__department64__chainlinkfence_f01_snr5dB_white_58_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550187__department64__chainlinkfence_f01_snr5dB_white_58_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,550187__department64__chainlinkfence_f01,138250__hupguy__chain-fence-hit_sequence-01r,550187__department64__chainlinkfence_f01,138250__hupguy__chain-fence-hit_sequence-01r|550187__department64__chainlinkfence_f01,2,5,white,58
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550187__department64__chainlinkfence_f01_snr6dB_white_10_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550187__department64__chainlinkfence_f01_snr6dB_white_10_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,550187__department64__chainlinkfence_f01,138250__hupguy__chain-fence-hit_sequence-01r,550187__department64__chainlinkfence_f01,138250__hupguy__chain-fence-hit_sequence-01r|550187__department64__chainlinkfence_f01,2,6,white,10
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550187__department64__chainlinkfence_f01_snr9dB_white_47_spectrogram.png,mixup_138250__hupguy__chain-fence-hit_sequence-01r_x_550187__department64__chainlinkfence_f01_snr9dB_white_47_spectrogram.png,chain_link_climbing,0,True,138250__hupguy__chain-fence-hit_sequence-01r,550187__department64__chainlinkfence_f01,138250__hupguy__chain-fence-hit_sequence-01r,550187__department64__chainlinkfence_f01,138250__hupguy__chain-fence-hit_sequence-01r|550187__department64__chainlinkfence_f01,2,9,white,47
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_189219__starvolt__fence-rattle-1-rear_x_189220__starvolt__fence-rattle-1-front_snr11dB_pink_92_spectrogram.png,mixup_189219__starvolt__fence-rattle-1-rear_x_189220__starvolt__fence-rattle-1-front_snr11dB_pink_92_spectrogram.png,chain_link_climbing,0,True,189219__starvolt__fence-rattle-1-rear,189220__starvolt__fence-rattle-1-front,starvolt__fence-rattle-1,starvolt__fence-rattle-1,starvolt__fence-rattle-1,1,11,pink,92
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_189219__starvolt__fence-rattle-1-rear_x_189220__starvolt__fence-rattle-1-front_snr12dB_pink_44_spectrogram.png,mixup_189219__starvolt__fence-rattle-1-rear_x_189220__starvolt__fence-rattle-1-front_snr12dB_pink_44_spectrogram.png,chain_link_climbing,0,True,189219__starvolt__fence-rattle-1-rear,189220__starvolt__fence-rattle-1-front,starvolt__fence-rattle-1,starvolt__fence-rattle-1,starvolt__fence-rattle-1,1,12,pink,44
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_189219__starvolt__fence-rattle-1-rear_x_189220__starvolt__fence-rattle-1-front_snr13dB_white_3_spectrogram.png,mixup_189219__starvolt__fence-rattle-1-rear_x_189220__starvolt__fence-rattle-1-front_snr13dB_white_3_spectrogram.png,chain_link_climbing,0,True,189219__starvolt__fence-rattle-1-rear,189220__starvolt__fence-rattle-1-front,starvolt__fence-rattle-1,starvolt__fence-rattle-1,starvolt__fence-rattle-1,1,13,white,3
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_189219__starvolt__fence-rattle-1-rear_x_189223__starvolt__fence-rattle-2-rear_snr10dB_pink_37_spectrogram.png,mixup_189219__starvolt__fence-rattle-1-rear_x_189223__starvolt__fence-rattle-2-rear_snr10dB_pink_37_spectrogram.png,chain_link_climbing,0,True,189219__starvolt__fence-rattle-1-rear,189223__starvolt__fence-rattle-2-rear,starvolt__fence-rattle-1,starvolt__fence-rattle-2,starvolt__fence-rattle-1|starvolt__fence-rattle-2,2,10,pink,37
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_189219__starvolt__fence-rattle-1-rear_x_189223__starvolt__fence-rattle-2-rear_snr1dB_white_8_spectrogram.png,mixup_189219__starvolt__fence-rattle-1-rear_x_189223__starvolt__fence-rattle-2-rear_snr1dB_white_8_spectrogram.png,chain_link_climbing,0,True,189219__starvolt__fence-rattle-1-rear,189223__starvolt__fence-rattle-2-rear,starvolt__fence-rattle-1,starvolt__fence-rattle-2,starvolt__fence-rattle-1|starvolt__fence-rattle-2,2,1,white,8
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_189219__starvolt__fence-rattle-1-rear_x_189223__starvolt__fence-rattle-2-rear_snr2dB_pink_4_spectrogram.png,mixup_189219__starvolt__fence-rattle-1-rear_x_189223__starvolt__fence-rattle-2-rear_snr2dB_pink_4_spectrogram.png,chain_link_climbing,0,True,189219__starvolt__fence-rattle-1-rear,189223__starvolt__fence-rattle-2-rear,starvolt__fence-rattle-1,starvolt__fence-rattle-2,starvolt__fence-rattle-1|starvolt__fence-rattle-2,2,2,pink,4
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\chain_link_climbing\mixup_189219__starvolt__fence-rattle-1-rear_x_189223__starvolt__fence-rattle-2-rear_snr6dB_white_19_spectrogram.png,mixup_189219__starvolt__fence-rattle-1-rear_x_189223__starvolt__fence-rattle-2-rear_snr6dB_white_19_spectrogram.png,chain_link_climbing,0,True,189219__starvolt__fence-rattle-1-rear,189223__starvolt__fence-rattle-2-rear,starvolt__fence-rattle-1,starvolt__fence-rattle-2,starvolt__fence-rattle-1|starvolt__fence-rattle-2,2,6,white,19
